,xinexpo22_I12,xinexpo51_I6,xinexpo56_I5,xinexpo44_I15,xinexpo28_I15,xinexpo74_I6,xinexpo56_I12,xinexpo70_I6,xinexpo62_I6,xinexpo75_I12
Marssonina brunnea,0,0,0,0,8.54711061208298,0,0,0,0,0
Odoribacter laneus,0,0,0,0,0,0,0,0,0,0
Bacillus flexus,0,0,0,0,0,0,0,0,0,0
Agrobacterium albertimagni,0,0,0,0,0,0,0,0,0,650.250610287327
Psychrobacter sp. PRwf-1,0,0,0,0,0,0,0,0,0,0
Metarhizium rileyi,0.129873018736499,0,0,0,0,0,0,0,0,0
Blastococcus sp. URHD0036,7.93810045234525,0,0,0,0,0,0,369.58176361003,0,0
Bacillus sp. SG-1,12.8282211631525,0,0,0,0,0,0,0,0,0
Amycolatopsis mediterranei,0,0,0,0,0,0,5.18483067982787,0,0,0
Fagopyrum esculentum,0,0,0,0,0,0,0,0,0,0
Marinococcus halotolerans,0,0,0,0,0,0,0,0,0,0
Planomicrobium sp. ES2,0,9.91874500729496,0,0,0,0,0,0,0,0
Morganella morganii,0,0,0,0,0,0,0,0,0,0
Stegodyphus mimosarum,7.89411861941832,1.25184268626047,0,0,0,0,0,0,0,0
Desulfobacter postgatei,0,0,0,0,0,0,0,0,0,0
Faecalitalea cylindroides,0,0,0,0,0,0,0,0,0,0
Flavobacteria bacterium BAL38,0,0,0,28.7934760412023,12.0808903644733,0,0,0,0,0
Parascaris equorum,0,0,0,0,0,0.720566799461155,0,0,0,0
Lactobacillus composti,0,0,0,0,0,0,0,0,0,0
Alloascoidea hylecoeti,0,0,0,0,0,0,0,0,0,0
Actinomyces odontolyticus,0,0,0,0,0,0,0,0,0,0
Actinoplanes missouriensis,0,0,0,0,0,0,0,0,0,0
Blautia hydrogenotrophica,0,0,0,0,0,0,0,0,0,0
Epilithonimonas lactis,0,0,0,0,0,0,0,0,0,0
Anaplasma phagocytophilum,0,0,0,0,0,0,0,0,0,0
gamma proteobacterium WG36,0,0,0,0,0,0,0,0,0,0
Dechloromonas agitata,0,0,0,0,0,0,0,0,0,0
Pimelobacter simplex,0,0,0,0,0,0,0,0,0,0
Mycoplasma cynos,0,0,0,0,0,0,0,0,0,0
Agromyces sp. Soil535,0,0,0,0,0,0,0,0,0,0
Kuraishia capsulata,0,0,0,0,0,0,0,0,0,0
Solanum melongena,0,0,0,0,0,0,27.133501094072,0,0,0
Peptostreptococcus stomatis,0,0,0,0,0,0,0,0,0,0
Dyadobacter sp. Leaf189,0,0,0,0,0,0,0,474.001545743749,0,0
Chlamydomonas debaryana,0,0,0,0,0,0,0,0,0,0
Acidovorax delafieldii,0,0,0,0,0,0,0,0,0,0
Bacillus mojavensis,0,0,0,0,0,0,0,0,0,0
Helicobacter sp. MIT 05-5293,0,0,0,0,0,0,0,0,0,0
Selenomonas ruminantium,0,0,0,0,0,0,0,0,0,0
Kibdelosporangium aridum,0,0,0,0,0,0,0,0,0,0
Thermobaculum terrenum,22.0280446128895,0,0,0,0,0,0,0,0,0
Pseudogymnoascus sp. BL308,0,2.39816882595006,0,0,0,0,0,0,0,0
Cohnella sp. VKM B-2846,0,0,0,0,0,0,0,0,0,0
Neisseria sp. oral taxon 014,0,0,0,0,0,0,0,0,0,0
Streptococcus phage 7201,0,0,0,0,0,0,0,0,0,0
Lactobacillus kimbladii,0,0,0,0,0,0,0,0,0,0
Setaria italica,0,0,0,0,0,0.163103666554086,0,0,0,0
Candida carpophila,0,0,0,0,0,0,0.239213605478916,0,0,0
Claviceps purpurea,0,0,0,0,0,0,0,0,0,0
Aspergillus nomius,0,0,0,0,0,0,0,0,0,0
Niveispirillum irakense,0,0,0,0,0,0,0,0,0,0
Xylaria sp. JS573,5.35294885011487,0,0,0,0,0,0,0,0,0
Kocuria flava,0,0,0,0,0,0,0,0,0,0
Kandleria vitulina,0,0,0,0,0,0,0,0,0,0
Streptococcus minor,0,0,0,0,0,0,0,0,0,0
Streptomyces sp. NRRL S-1868,0,0,9.23253810404964,0,0,0,272.244116886379,0,0,0
Ryegrass mottle virus,0,0,0,0,0,0,0,0,0,0
Caldicellulosiruptor sp. F32,0,0,0,0,0,0,0,0,0,0
Peptoniphilus timonensis,0,0,0,0,0,0,0,0,0,0
Clostridium sp. HMP27,0,0,0,0,0,0,0,0,0,0
Aspergillus sclerotiorum,0,5.41445943080318,0,0,0,0,0,0,0,0
Coboldia fuscipes,0,0,0,0,0,0,0,0,0,0
Capnocytophaga sp. oral taxon 332,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. BMA,0,0,0,0,0,0,0,0,0,0
Staphylococcus lentus,0,0,0,0,0,0,0,0,0,0
Pseudacidovorax intermedius,0,0,0,0,0,0,0,0,0,0
Clostridium sp. GD3,0,0,0,0,0,0,0,0,0,0
Ralstonia pickettii,0.332443820779492,0,0,0,0,0,0,0,0,0
Lactobacillus ingluviei,1.77526288667723,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Leaf242,0,0,0,0,0,0,0,0,0,0
Weissella viridescens,0,0,0,2.39900496018135,0,0,0,0,0,0
Timonella senegalensis,0,0,0,0,0,0,0,0,0,0
Chaoborus trivitattus,0,0,0,0,0,0,0,0,0,0
Thermus phage phiYS40,0,0,0,0,0,0,0,0,0,0
Pseudomonas sp. P818,0,0,0,0,0,0,0,0,0,0
Solanum tuberosum,0,0,0,15.5217224152118,0,0,0,0,0,0
Mycobacterium mageritense,0,0,0,0,0,0,0,0,0,0
Curvularia lunata,0,0,0,0,0.131157580152243,0,0,0,0,0
Allomyces macrogynus,1.9835236726762,0.520302639999562,0,0,0,0,0,0,0,0
Psychrobacter phenylpyruvicus,0,0,0,12.570227561883,0,0.806988582132084,0,0,0,0
Propionibacterium sp. oral taxon 192,0,0,0,0,1.08336254627727,0,0,0,0,0
Uromyces viciae-fabae,0,0,0,0,0,0,0,0,0,0
Paxillus involutus,0,0,0,0,0,0,0,0,0,0
Propionibacterium sp. HGH0353,0,0,0,0,0,0,0,0,0,0
Drosophila virilis,0,0,0,0,0,0,0,0,0,0
Flavobacterium subsaxonicum,0,0,0,0,0,0,0,0,0,0
Neosynechococcus sphagnicola,0,0,0,0,0,0,0,0,0,0
Saccharothrix espanaensis,0,0,0,0,0,0,0,0,0,0
Corynebacterium sputi,0,0,0,0,0,0,0,0,0,0
Mycoplasma canis,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Leaf208,0,0,0,0,0,0,0,0,0,0
Clostridiales bacterium SIT11,0,0,0,0,0,0,0,0,0,0
Colletotrichum godetiae,0,0,0,0,0,0,0,0,0,0
Pedobacter sp. Leaf41,0,0,0,0,0,0,0,0,0,0
Rickettsia prowazekii,0,0,0,0,0,0,0,0,0,0
Prevotella sp. oral taxon 317,0,0,0,0,0,0,0,0,0,0
Gerris buenoi,0,0,0,0,0,0,0,0,0,0
Haemophilus parahaemolyticus,0,0,0,0,0,0,0,0,0,0
Pseudomonas savastanoi,15.6075337743728,0,0,0,0,0,0,0,0,0
Clostridium sp. ASF356,0,0,0,0,0,0,0,0,0,0
Microbacterium sp. Root166,0,0,0,0,0,0,0,0,0,0
Acinetobacter sp. WC-743,0,0,0,0,0,0,0,0,0,0
Cicer arietinum,0,0,0,0,0,0,0,0,0,0
Sediminibacterium sp. OR53,0,0,0,0,0,0,0,0,0,0
Ananas comosus,0,0,0,0,0,0,0,0,0,0
Rothia aeria,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium japonicum,6.37355836505446,0,0,0,0,0,0,0,0,0
Exophiala dermatitidis,0,0,0,0,0,0,2.25216958592269,0,0,0
Flavobacterium frigoris,0.86770959842662,20.1119285492222,0,0,0,0,0,22.4012042288642,0,0
Holtermannia corniformis,0,0,0,0,0,0,0,0,0,0
Neolentinus lepideus,18.0923058585403,3.45720295490754,0,9.82818458270299,0,0,0,0,0,0
Clostridium baratii,0,0,0,0,0,0,0,0,0,0
Epilithonimonas sp. FH1,0,0,0,0,0,0,0,0,0,0
Nonomuraea sp. NBRC 110462,0,0,0,0,0,0,0,0,0,0
Paramecium caudatum,0,0,0,0,0,0,0,0,0,0
Mitsuokella multacida,0,0,0,0,0,0,0,0,0,0
Azoarcus sp. BH72,0,0,0,0,0,0,0,0,0,0
Flavihumibacter solisilvae,0,0,0,0,0,0,0,0,0,0
Acinetobacter venetianus,0,0,0,0,0,0,0,0,0,0
Lactobacillus xiangfangensis,0,0,0,0,0,0,0,0,0,0
Aureobasidium subglaciale,247.77660603136,0,0,2.21544070109678,0,0,0,0,0,0
Orpinomyces sp. C1A,5.67206693867064,0,0,0,0,0,0,0,0,0
Nilaparvata lugens,0,0,0,0,0,0,0,0,0,0
Coniophora puteana,0,0,0,46.3588905730783,0,0,0,0,0,0
Megasphaera genomosp. type_1,0,0,0,0,0,0,0,0,0,0
Salinicoccus halodurans,0,0,0,3.70073204309968,0,0,0,0,0,0
Sphingobacterium paucimobilis,5.13188114718403,0,0,0,0,0,0,0,0,0
Gliomastix tumulicola,0,0,0,0,0,0,0,0,0,0
Acanthamoeba pearcei,0,0,0,0,0,0,0,0,0,0
Pseudomonas sp. CB1,0,0,0,0,0,0,0,0,0,0
Sporisorium reilianum,0,0.17701530303069,0,0,0,0,0,0,0,0
Lactobacillus sakei,0,0,0,0,0,0,0,0,0,0
Planococcus antarcticus,0,47.2038615347859,0,2.8045106467707,0,0,0,0,0,0
Streptococcus oligofermentans,0,0,0,0,0,0,0,0,0,0
Bifidobacterium subtile,0,0,0,0,0,0,0,0,0,0
Clostridium sp. M62/1,0,0,0,0,0,0,0,0,0,0
Shimazuella kribbensis,0,0,0,0,0,0,0,0,0,0
Auricularia subglabra,8.20120642291885,9.29535610988983,0,0,0.973581308556098,1.19907083138354,0,0,0,0
Kwoniella mangrovensis,0,0,0,0,0,0,0,0,0,0
Saprospira grandis,0,0,0,0,0,33.606721317517,0,0,0,0
[Clostridium] leptum,0,0,0,0,0,0,0,0,0,0
Apis florea,0,0,0,0,0,0,0,0,0,0
Paecilomyces hepiali,0,0,0,0,0,0,0,0,0,0
Gillisia marina,0,0,0,0,0,0,0,0,0,0
Azospirillum lipoferum,0,0,0,0,0,0,0,0,15.9712783594431,0
Arthrobacter sp. RIT-PI-e,0.222877787238716,0,0,0,0,0,0,0,0,0
Kalmanozyma brasiliensis,7.19560647445481,51.8835374890607,0,0,0,0,7.71535838302199,0,0,0
Methylobacterium sp. B1,0,0,0,0,0,0,0,0,0,0
Luteimonas huabeiensis,0,0,0,0,0,0,0,0,0,0
Sphingomonas echinoides,0,0,0,0,0,42.7322081046069,0.549675799840248,1.40484271713529,0,0
[Clostridium] bolteae,0,0,0,0,0,0,0,0,0,0
Staphylococcus hominis,0,0,0,0,0,0,0,0,48.8779472796453,0
Laribacter hongkongensis,0,0,0,0,0,0,0,0,0,0
Varroa destructor virus-1,0,0,0,0,0,0,0,0,0,0
Erwinia billingiae,0,0,0,0,0,0,0,0,0,0
Salimicrobium jeotgali,0,0,0,0,0,0,0,0,0,0
Thermomucor indicae-seudaticae,0,0,0,0,0,2.07437411601006,0,0,0,0
Ciborinia camelliae,0,0,0,8.42126872119811,0,81.190143048518,0,0,0,0
Actinokineospora inagensis,0,0,0,0,0,0,0,0,0,0
Colwellia psychrerythraea,0,0,0,0,0,0,0,0,0,0
Kallipyga sp. GM4,0,0,0,0,0,0,0,0,0,0
Fervidobacterium nodosum,0,0,0,0,0,0,0,0,0,0
Staphylococcus sp. URHA0057,0,0,0,0,0,0,0,0,0,0
Leucobacter sp. G161,0,0,0,0,0,0,0,0,0,0
Eubacterium limosum,0,0,0,0,0,0,0,0,0,0
Arachis duranensis,0,0,0,0,0,0,0,0,0,0
Leptoxyphium fumago,41.4029065261003,0,0,0,0,0,0,0,0,0
Veillonella parvula,0,0,0,0,0,0,7.50984161284576,0,0,0
Amborella trichopoda,0,0,0,0,0,0,0,0,0,0
Helcococcus kunzii,0,0.778526716954641,0,0,0,0,0,0,0,0
Treponema socranskii,0,0,0,0,0,0,0,0,0,0
Jeotgalicoccus psychrophilus,0,0,0,0,0,0,0,0,0,0
Mesorhizobium erdmanii,0,0,0,0,0,0,0,0,0,0
Eristalis dimidiata,0,0,0,0,0,0,0,0,0,0
Moniliophthora perniciosa,0,0,0,0,0,0,0,0,0,0
Corynespora cassiicola,0,0,0,0,0,0,0,0,0,0
Streptomyces olindensis,0,0,0,0,0,0,0,0,0,0
Ochrobactrum rhizosphaerae,0,0,0.358743997027013,0,0,0,348.205719590899,0,0,0
Glycomyces tenuis,0,0,0,0,4.2044936544976,0,0,0,0,0
Prevotella maculosa,0,0,0,0,0,0,0,0,0,0
Ignavibacterium album,0,0,0,0,0,0,0,0,0,0
Megasphaera sp. BV3C16-1,0,0,0,0,0,0,0,0,0,0
Blautia schinkii,0,0,0,0,0,0,0,0,0,0
Microbacterium gubbeenense,0,0,0,0,0,0,0,0,0,0
Penicillium paneum,0,0,0,0,0,0,0,0,0,0
Flavobacterium indicum,0,0,0,0,0,0,0,81.288606446613,0,0
Nesterenkonia sp. AN1,0,0,0,0,0.0469995670492341,0,0,0,0,0
Pusillimonas sp. T7-7,0,0,0,0,0,0,0,0,0,0
Acetobacterium woodii,0,0,0,0,0,0,0,0,0,0
Capnocytophaga sp. oral taxon 863,0,0,0,0,0,0,0,0,0,0
Dendroctonus ponderosae,0.529576505141262,0,0,0,0,0,0,0,0,0
Fragaria nipponica,0,0,0,0,0,0,0,0,0,0
Peptostreptococcaceae bacterium oral taxon 113,0,0,0,0,0,0,0,0,0,0
Lactobacillus oligofermentans,0,0,0,0,0,0,0,0,0,0
Cellulomonas massiliensis,0,0,0,0,0,0,0,0,0,0
Sclerotinia sclerotiorum hypovirus 1,0,0,0,0,0,0,0,0,0,0
Thermus thermophilus,0,0,0,0,0,0,0,0,0,0
Microbacterium chocolatum,0,0,0,0,0,0,0,0,0,0
Arsenophonus endosymbiont of Nilaparvata lugens,0,0,0,0,0,0,0,0,0,0
Atopobium rimae,0,0,0,0,0,0,0,0,0,0
Alistipes putredinis,0,0,0,0,0,0,0,0,0,0
Glycomyces sp. NRRL B-16210,0,0,0,0,0,0,0,0,0,0
Thalassiosira pseudonana,0,0,0,0,0,0,0,0,0,0
Prevotella multiformis,0,0,0,0,0,0,0,0,0,0
Neofusicoccum parvum,0,0,0,0,0,0,0,0,0,0
[Ruminococcus] gnavus,0,0,0,0,0,0,0,0,0,0
Vogesella sp. EB,0,0,0,0,0,0,0,0,0,0
Ruminococcaceae bacterium AM2,0,0,0,0,0,0,0,0,0,0
Pantoea sp. 3.5.1,0.0891234459538965,0,0,0,0,2.49049882820194,0,0,0,0
Brevibacterium album,0,0,0,7.40464283177111,0,0,0,0,0,0
Microbacterium sp. KROCY2,0,0,0,0,0,19.8965896508612,0,0,0,0
Prunus mume,4.11787434201556,0,143.926763354882,0,0,0,0.221964600161549,0,0,0
Acinetobacter sp. CIP 102129,0,0,0,0,0,0,0,0,0,0
Pythium ultimum,2.86378300528728,0,0,0,0,0,0,0,0,0
Propionispira raffinosivorans,0,0,0,0,0,0,0,0,0,0
Diaporthe longicolla,12.834555294039,0,0,0,0,0,0,0,0,0
Rhizobacter sp. Root404,50.9168018781103,11.9805077653848,0,0,1.16497493783551,6.68275935509848,0,0,0,0
Acinetobacter bereziniae,0,0,0,0,0,0,0,0,0,0
Prevotella denticola,0,0,0,0,0,0,0,0,0,0
Salinispora pacifica,0,0,0,0,0,0,0,0,0,0
Prevotella salivae,0,0,0,0,0,0,0,0,0,0
Monomorium pharaonis,0,0,0,0,0,0,0,0,0,0
Actinomyces viscosus,0,0,0,0,0,0,0,0,0,1.74718883358706
Veillonella sp. oral taxon 158,0,0,0,0,0,0,0,0,0,0
Fragilariopsis cylindrus,0,0,0,24.0615808618678,0,0,0,0,0,0
Bacillus cecembensis,0,0,0,0,0,0,0,0,0,0
Cucumis sativus,0,0,8.52778943040632,0,0,0,0,0,0,0
Deinococcus phoenicis,0,0,0,0,0,0,0,0,0,0
Strongylocentrotus purpuratus,0,0,0,0,0,0,0,0,0,0
Verruconis gallopava,0,0,0,0,0,0,0,0,0,0
[Scytonema hofmanni] UTEX B 1581,0,0,0,0,0,0,0,0,0,24.6928771366123
Kashmir bee virus,0,0,0,0,0,0,0,0,0,0
Trichoderma harzianum,0,0,0,0,0,0,0,0,0,0
Lactobacillus bifermentans,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Ant20,0,0,0,0,0,0,0,0,0,0
Ensifer adhaerens,0,0,0,0,0,0,0,0,0,0
Halomonas salina,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Leaf230,0.289498040310585,0,0,0,0,0,0,0,0,0
Cotesia vestalis,0,0,0,0,0,0,0,0,0,0
Streptococcus phage DT1,0,0,0,0,0,0,0,0,0,0
Corynebacterium tuberculostearicum,0,0,0,8.30563219879188,0,0,0,0,0,0
Aeromicrobium sp. Root495,0,0,0,0,0,0,0,0,0,0
Purpureocillium lilacinum,0,0,0,0,0,0,0,0,0,0
Treponema putidum,0,0,0,0,0,0,0,0,0,0.0816478318926813
Isosphaera pallida,0,0,0,0,0,0,0,0,0,0
Pyrenochaeta lycopersici,25.1370897731936,22.6783968239126,0,0,0,0,0,0,0,0
Microbacterium profundi,0,0,0,0,0,0,0,0,0,0
Apis mellifera,0,0,0,0,0,304.45713409174,0,49.032680413531,0,0
Clonostachys rosea,0,0,0,0,0,0,0,0,0,0
Calycina herbarum,0,0,0,0,0,0,0,0,0,0
Hibiscus syriacus,1.17427737070237,0,96.8055076539307,0,0,0,0,0,0,0
Exiguobacterium mexicanum,0,0,0,0,0,0,0,0,0,0
Syntrophobacter fumaroxidans,0,0,0,0,0,0,0,0,0,0
Alistipes obesi,0,0,0,9.35542558336696,0,0,0,0,0,0
Micromonas commoda,0,0,0,0,0,0,0,0,0,0
Pestalotiopsis sp. JCM 9685,4.443586486522,0,0,0,0,0,0,0,0,0
Carnobacterium mobile,0,0,0,0,0,0,0,0,0,0
Ocimum tenuiflorum,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. PAMC 25486,0,0,0,0,0,0,0,0,0,0
Desulforegula conservatrix,0,0,0,0,0,0,0,0,0,0
Malassezia dermatis,0,0,0.191578486403954,0,0,0,375.134894121742,0,0,0
Tolypothrix campylonemoides,0,0,0,0,0,0,0,0,0,0.726507241650464
Talaromyces leycettanus,0,0,0,0,0,0,0,0,0,0
Trichoderma asperellum,0,0,0,0,16.8741532248765,0,0,0,0,0
Rhizopus microsporus,0,0,0,0,11.8216262816914,0,0,0,0,0
Paraburkholderia andropogonis,0,0,0,0,0,0,0,0,0,0
Serratia symbiotica,0,0,0,0,0,0,0,0,0,0
Prevotella sp. oral taxon 472,0,0,0,0,0,0,0,0,0,0
marine gamma proteobacterium HTCC2143,0,0,0,0,0,0,0,0,0,0
Ralstonia solanacearum,0,0,0,0,8.03418730685981,0,0,0,0,0
Nannochloropsis salina,0,0,0,0,0,0,0,0,0,0
Actinomyces oris,0,0,0,0,0,0,0,0,49.9778745975002,0
Corynebacterium-like bacterium B27,0,0,0,0,0,21.3746991501507,0,0,0,0
Halomonas campaniensis,0,0,0,0,0,0,0,0,0,0
Collinsella intestinalis,0,0,0,0,0,0,0,0,0,0
Herpetosiphon geysericola,0,0,0,0,0,0,0,0,0,0
Pseudomonas tolaasii,0,0,0,0,0,0,0,0,0,0
Acidaminococcus fermentans,0,0,0,0,0,0,0,0,0,0
Pontibacter actiniarum,0,0,0,0,0,0,0,0,0,0
Geobacillus sp. CAMR5420,0,0,0,0,0,0,0,0,0,0
Candidatus Pelagibacter sp. IMCC9063,0,0,0,0,0,0,0,0,0,0
Hymenoscyphus fraxineus,0.156131995560896,0,12.552744507388,0,0,0,0,0,0,0
Pseudomonas veronii,0,0,0,0,0,0,0,0,0,0
Rhopalosiphum padi virus,0,0,0,0,0,0,0,0,0,0
Ochrobactrum sp. UNC390CL2Tsu3S39,0,0,0,0,0,0,0,0,0,0
Candidatus Aquiluna sp. IMCC13023,0,0,0,0,0,0,0,0,0,0
Ictidomys tridecemlineatus,0,0,0,0,0,0,0,0,0,0
Capniomyces stellatus,9.46073603255383,0,0,0,0,0,0,12.8753057891836,0,0
Dioszegia crocea,3.34769481340905,0,0,0,0,0,0,0,0,0
Sphingomonas sp. Leaf198,0,0,0,0,0,0,0,0,0,0
Lodderomyces elongisporus,0,0,0,0,0,0,0,0,0,62.8145067549959
Clostridium cellulovorans,0,0,0,0,0,0,0,0,0,0
Mortierella elongata,0,0,0,0,0,16.6178202676591,0,0,0,0
Zoysia japonica,0,0,0,0,0,0,0,0,0,0
Mobilicoccus pelagius,0,0,0,0,0,0,0,0,0,0
Chryseobacterium caeni,0,0,0,0,0,0,0,0,0,0
Polistes dominula,0,0,0,0,0,0,0,0,0,0
Leptolyngbya sp. KIOST-1,0,0,0,0,0,0,0,0,0,0
Linum usitatissimum,0,0.178630749834685,0,0,0,0,0,0,0,0
Acytostelium subglobosum,47.6992453249746,0,0,0,0,0,0,0,0,0
Kwoniella heveanensis,0,22.0900397683221,0,0,0,0,0,0,0,0
Nitrosomonas communis,0,0,0,0,0,0,0,0,0,0
Mesorhizobium loti,0,0,0,0,0,0,0,0,0,0
[Clostridium] celerecrescens,0,0,0,0,0,0,0,0,0,0
Curvularia papendorfii,0,0,0,0,0,0,0,0,0,0
Tremella mesenterica,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium COE1,0,0,0,0,0,0,0,0,0,0
Promicromonospora kroppenstedtii,0,0,0,0,0,0,0,0,0,0
Erythrobacter vulgaris,0,0,0,0,0,0,0,0,0,0
Saccharicrinis fermentans,0,0,0,0,0,0,0,0,0,0
Capnocytophaga sp. oral taxon 329,0,0,0,0,7.14577974207676,0,0,0,0,0
Treponema saccharophilum,0,0,0,0,0,0,0,0,0,0
Lactobacillus senioris,0,0,0,0,0,0,0,0,0,0
Frischella perrara,0,0,0,0,0,0,0,0,0,0
Lactobacillus pentosus,0,0,0,0,0,0,0,0,0,0
Lentzea albidocapillata,0,0,0,0,0,0,24.916756935021,0,0,0
Ascocoryne sarcoides,0,0,0,0,0,0,0,0,0,0
Lachnoanaerobaculum saburreum,0,0,0,0,0,0,0,0,27.104612644198,0
Anaerococcus hydrogenalis,0.737189599894629,0,0,0,0,0,0,0,0,0
Caldimonas manganoxidans,0,0,0,0,0,0,0,0,0,0
Serinicoccus chungangensis,0,0,0,0,0,0,0,0,0,0
Steganacarus magnus,0,0,0,0,0,0,0,0,0,0
Turnip vein-clearing virus,0,0,0,0,0,0,0,0,0,0
Clostridium sp. BL8,0,0,0,0,0,0,0,0,0,0
Mycobacterium rhodesiae,0,0,0,0,0,0,0,0,0,0
Prevotella oris,0,0,0,0,0,0,0,0,0,0
Lysinimicrobium mangrovi,0,0,0,0,0,0,0,0,0,0
Flavobacterium akiainvivens,0,0,0,0,0,0,0,0,0,0
Pleomorphomonas oryzae,0,0,0,0,0,0,0,0,0,0
Clostridia bacterium UC5.1-2F7,0,0,0,0,0,0,0,0,0,0
Exiguobacterium sibiricum,2.21377526518725,0.244453133707601,0,10.105340922792,0,0,0,0,0,0
Nocardiopsis sp. RV163,0,0,0,0,0,0,0,0,0,0
Bacillus smithii,0,0,0,0,0,0,0,0,0,0
Aspergillus fischeri,0,0,62.8000758258403,0,0,0,56.4519104739824,0,0,0
Streptococcus sp. M334,0,0,0,0,0,0,0,0,0,0
Collinsella tanakaei,0,0,0,0,0,0,0,0,0,0
Columba livia,0,0,0,0,0,0,0,0,0,0
Sporisorium iseilematis-ciliati,0,0,0,0,0,0,0,0,0,0
Aspergillus chevalieri,0,0,0,0,0,0,20.5953781428036,0,0,0
bacterium 336/3,0,0,0,0,0,0,0,0,0,0
Nocardia takedensis,0,0,0,0,0,0,0,0,0,0
Acinetobacter towneri,0,0,0,0,12.6345335867361,0,0,0,0,0
Carica papaya,0,0,0,0,0,0,0,0,0,0
Phaseolus vulgaris,0,0,0,0,0,0,0,0,0,0
Saccharomonospora halophila,0,0,0,0,0,0,0,0,0,0
Fragaria iinumae,0,0,0,0,0,0,0,4.63043298669414,0,0
Rhodococcus erythropolis,0,0,0,0,0,0,0,0,0,0
Ochrobactrum intermedium,0,0,87.5607645645901,0,0,0,0.668553748758188,0,0,0
Tilletiaria anomala,0,0,0,0,0,0,0,0,0,0
Fusarium avenaceum,0,0,0,0,0,0,0,0,0,0
Nonomuraea candida,0,0,0,0,0,0,0,0,0,0
Micavibrio aeruginosavorus,3.53435415013851,0,0,0,0,0,0,0,0,0
Umbilicaria muehlenbergii,0,0,0,0,0,0,0,0,0,0
Pseudogymnoascus sp. VKM F-4281 (FW-2241),0,0,0,0,0,0,0,0,0,0
Zymoseptoria tritici,4.22976500645541,0,0,0,0,0,0,0,0,0
Sphaeroforma sirkka,0,0,0,0,0,0,0,0,0,0
Paracoccus sp. TRP,0,0,0,0,0,0,0,0,0,0
Bifidobacterium animalis,0,0,18.4740577552005,0,0,0,0,0,0,0
Leadbetterella byssophila,0,0,0,0,0,0,0,0,0,0
Neurospora tetrasperma,0,0,0,0,0,0,0,0,0,0
Acidobacteriaceae bacterium URHE0068,0,0,0,0,0,0,0,0,0,0
Komagataella pastoris,0,0,0,0,0,0,0,0,0,0
Wuhan aphid virus 1,0,0,0,0,0,0,0,0,0,0
Glycine max,0,0,0,0,0,0,0,0,0,0
Stackebrandtia nassauensis,0,0,0,0,0,0,0,0,0,0
Propionibacterium sp. KPL1844,0,0,0,0,0,0,0,0,0,23.2680439035679
Mycoplasma pneumoniae,0,0,0,0,0,0,0,0,0,0
Arthrobacter sp. IHBB 11108,0,0,0,0,0,0,0,0,0,0
Streptomyces albulus,0,0,0,0,0,0,0,0,0,0
Weeksella virosa,0,0,0,0,0,0,0,0,0,0
Filobasidium wieringae,92.1502322434004,0,0,0,0,0,0,0,0,0
Granulicoccus phenolivorans,0,0,0,0,0,0,0,0,0,0
Prolixibacter bellariivorans,0,0,0,0,0,0,0,0,0,0
Staphylococcus phage 6ec,0,0,0.177895332257932,0,0,0,0.109327038357418,0,0,0
Lactococcus raffinolactis,0,0,0,0,0,0,0,0,0,0
Dactylellina haptotyla,0,0,0,0,0,0,0,0,0,0
Nectria haematococca,0,0,0,0,0,0,0,0,0,0
Aspergillus udagawae,0,0,0,0,0,0,0,0,0,0
Barley yellow dwarf virus-PAV,0,0,0,0,0,0,0,0,0,0
Flavobacterium succinicans,0,0,0,0,0,0,0,0,0,0
Exiguobacterium sp. S17,0,0,0,0,0,0,0,0,0,0
Gordonibacter pamelaeae,0,0,0,0,0,0,0,0,0,0
Meiothermus ruber,0,0,0,0,0,0,0,0,0,0
Psychrobacter sp. ENNN9_III,0,0,0,0,0,0,0,0,0,0
Mollicutes bacterium HR1,0,0,0,0,0,0,0,0,0,0
Leeuwenhoekiella sp. MAR_2009_132,0,0,0,0,0,0,0,0,0,0
Thermodesulfovibrio aggregans,0,0,0,0,0,0,0,0,0,0
Pasteurella dagmatis,0,0,0,0,0,0,0,0,0,0
Luteimonas mephitis,0,0,0,0,0,0,0,0,0,0
Trichoderma gamsii,0,0,0,0,0,0,0,0,0,0
Coleofasciculus chthonoplastes,0,0,0,0,0,0,0,0,0,0
Parascardovia denticolens,0,0,0,0,0,0,0,0,0,0
Carnimonas nigrificans,0,0,0,0,0,0,0,0,130.30152311837,0
Acinetobacter radioresistens,0,0,0,0,0,0,0,0,0,0
Granulicatella adiacens,0,0,0,0,0,0,0,0,0,0
Thermosinus carboxydivorans,0,0,0,0,0,0,0,0,0,0
Ruania albidiflava,0,0,0,0,0,0,0,0,0,0
Ixodes ricinus,0,0,0,0,0,0,0,0,0,0
Cryptococcus skinneri,0,0,0,0,0,0,0,0,0,0
