"from","to","Correlation","p_value","fdr","from_name","to_name","from_number","to_number"
"exposome_genus_Corynespora","phylum_Actinobacteria",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","phylum_Actinobacteria",18,5
"exposome_genus_Corynespora","phylum_Firmicutes",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","phylum_Firmicutes",18,10
"exposome_genus_Corynespora","class_Actinobacteria",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","class_Actinobacteria",18,5
"exposome_genus_Corynespora","class_Clostridia",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","class_Clostridia",18,10
"exposome_genus_Corynespora","class_Erysipelotrichia",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","class_Erysipelotrichia",18,5
"exposome_genus_Corynespora","class_Gammaproteobacteria",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","class_Gammaproteobacteria",18,10
"exposome_genus_Corynespora","order_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","order_Clostridiales",18,10
"exposome_genus_Corynespora","order_Coriobacteriales",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","order_Coriobacteriales",18,5
"exposome_genus_Corynespora","order_Enterobacteriales",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","order_Enterobacteriales",18,10
"exposome_genus_Corynespora","order_Erysipelotrichales",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","order_Erysipelotrichales",18,5
"exposome_genus_Corynespora","family_Coriobacteriaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","family_Coriobacteriaceae",18,5
"exposome_genus_Corynespora","family_Enterobacteriaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","family_Enterobacteriaceae",18,10
"exposome_genus_Corynespora","family_Erysipelotrichaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","family_Erysipelotrichaceae",18,5
"exposome_genus_Corynespora","genus_Coprococcus",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","Coprococcus",18,10
"exposome_genus_Corynespora","genus_Holdemania",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","Holdemania",18,10
"exposome_genus_Corynespora","genus_Lachnospiracea_incertae_sedis",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","Lachnospiracea_incertae_sedis",18,5
"exposome_genus_Corynespora","genus_Prevotella",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","Prevotella",18,5
"exposome_genus_Corynespora","genus_Ruminococcus",0.974679434480896,0.00481823046819854,2.31711243043294,"Corynespora","Ruminococcus",18,5
"exposome_genus_Cryptococcus","family_Prevotellaceae",1,0.0166666666666667,1.77815125038364,"Cryptococcus","family_Prevotellaceae",1,17
"exposome_genus_Curvularia","genus_unclassified_Erysipelotrichaceae",-0.917662935482247,0.0280084560101462,1.55271083136763,"Curvularia","unclassified_Erysipelotrichaceae",1,10
"exposome_genus_Cyberlindnera","class_Deltaproteobacteria",-0.974679434480896,0.00481823046819854,2.23793118438531,"Cyberlindnera","class_Deltaproteobacteria",6,2
"exposome_genus_Cyberlindnera","order_Desulfovibrionales",-0.974679434480896,0.00481823046819854,2.23793118438531,"Cyberlindnera","order_Desulfovibrionales",6,2
"exposome_genus_Cyberlindnera","family_Desulfovibrionaceae",-0.974679434480896,0.00481823046819854,2.23793118438531,"Cyberlindnera","family_Desulfovibrionaceae",6,2
"exposome_genus_Cyberlindnera","genus_Clostridium.XVIII",-0.974679434480896,0.00481823046819854,2.23793118438531,"Cyberlindnera","Clostridium.XVIII",6,2
"exposome_genus_Cyberlindnera","genus_unclassified_Erysipelotrichaceae",0.947368421052632,0.0143795336199305,1.84225519945907,"Cyberlindnera","unclassified_Erysipelotrichaceae",6,10
"exposome_genus_Cyberlindnera","genus_unclassified_Porphyromonadaceae",0.974679434480896,0.00481823046819854,2.23793118438531,"Cyberlindnera","unclassified_Porphyromonadaceae",6,2
"exposome_genus_Cylindrobasidium","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Cylindrobasidium","class_Bacilli",3,32
"exposome_genus_Cylindrobasidium","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Cylindrobasidium","order_Lactobacillales",3,32
"exposome_genus_Cylindrobasidium","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Cylindrobasidium","family_Streptococcaceae",3,32
"exposome_genus_Dactylonectria","family_Prevotellaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Dactylonectria","family_Prevotellaceae",2,17
"exposome_genus_Dactylonectria","genus_Faecalibacterium",0.974679434480896,0.00481823046819854,2.31711243043294,"Dactylonectria","Faecalibacterium",2,29
"exposome_genus_Diaporthe","family_Prevotellaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","family_Prevotellaceae",2,17
"exposome_genus_Diaporthe","genus_Faecalibacterium",0.974679434480896,0.00481823046819854,2.31711243043294,"Diaporthe","Faecalibacterium",2,29
"exposome_genus_Didymobotryum","genus_unclassified_Coriobacteriaceae",-1,0.0166666666666667,1.77815125038364,"Didymobotryum","unclassified_Coriobacteriaceae",1,17
"exposome_genus_Dioszegia","family_Prevotellaceae",1,0.0166666666666667,1.77815125038364,"Dioszegia","family_Prevotellaceae",1,17
"exposome_genus_Diplodia","phylum_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diplodia","phylum_unclassified_Bacteria",5,22
"exposome_genus_Diplodia","class_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diplodia","class_unclassified_Bacteria",5,22
"exposome_genus_Diplodia","order_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diplodia","order_unclassified_Bacteria",5,22
"exposome_genus_Diplodia","family_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diplodia","family_unclassified_Bacteria",5,22
"exposome_genus_Diplodia","genus_unclassified_Bacteria",-0.974679434480896,0.00481823046819854,2.31711243043294,"Diplodia","unclassified_Bacteria",5,22
"exposome_genus_Drechslerella","phylum_Proteobacteria",1,0.0166666666666667,1.77815125038364,"Drechslerella","phylum_Proteobacteria",4,9
"exposome_genus_Drechslerella","family_Ruminococcaceae",-1,0.0166666666666667,1.77815125038364,"Drechslerella","family_Ruminococcaceae",4,9
"exposome_genus_Drechslerella","genus_Flavonifractor",-1,0.0166666666666667,1.77815125038364,"Drechslerella","Flavonifractor",4,9
"exposome_genus_Drechslerella","genus_Streptococcus",1,0.0166666666666667,1.77815125038364,"Drechslerella","Streptococcus",4,9
"exposome_genus_Dyadobacter","class_Bacilli",-1,0.0166666666666667,1.77815125038364,"Dyadobacter","class_Bacilli",3,32
"exposome_genus_Dyadobacter","order_Lactobacillales",-1,0.0166666666666667,1.77815125038364,"Dyadobacter","order_Lactobacillales",3,32
"exposome_genus_Dyadobacter","family_Streptococcaceae",-1,0.0166666666666667,1.77815125038364,"Dyadobacter","family_Streptococcaceae",3,32
"exposome_genus_Enhydrobacter","phylum_Verrucomicrobia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","phylum_Verrucomicrobia",8,23
"exposome_genus_Enhydrobacter","class_Verrucomicrobiae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","class_Verrucomicrobiae",8,23
"exposome_genus_Enhydrobacter","order_Verrucomicrobiales",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","order_Verrucomicrobiales",8,23
"exposome_genus_Enhydrobacter","family_Verrucomicrobiaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","family_Verrucomicrobiaceae",8,23
"exposome_genus_Enhydrobacter","genus_Akkermansia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","Akkermansia",8,23
"exposome_genus_Enhydrobacter","genus_Anaerotruncus",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","Anaerotruncus",8,10
"exposome_genus_Enhydrobacter","genus_Oscillibacter",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","Oscillibacter",8,23
"exposome_genus_Enhydrobacter","genus_Parabacteroides",-0.974679434480896,0.00481823046819854,2.31711243043294,"Enhydrobacter","Parabacteroides",8,23
"exposome_genus_Enterobacter","phylum_Actinobacteria",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","phylum_Actinobacteria",18,5
"exposome_genus_Enterobacter","phylum_Firmicutes",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","phylum_Firmicutes",18,10
"exposome_genus_Enterobacter","class_Actinobacteria",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","class_Actinobacteria",18,5
"exposome_genus_Enterobacter","class_Clostridia",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","class_Clostridia",18,10
"exposome_genus_Enterobacter","class_Erysipelotrichia",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","class_Erysipelotrichia",18,5
"exposome_genus_Enterobacter","class_Gammaproteobacteria",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","class_Gammaproteobacteria",18,10
"exposome_genus_Enterobacter","order_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","order_Clostridiales",18,10
"exposome_genus_Enterobacter","order_Coriobacteriales",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","order_Coriobacteriales",18,5
"exposome_genus_Enterobacter","order_Enterobacteriales",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","order_Enterobacteriales",18,10
"exposome_genus_Enterobacter","order_Erysipelotrichales",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","order_Erysipelotrichales",18,5
"exposome_genus_Enterobacter","family_Coriobacteriaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","family_Coriobacteriaceae",18,5
"exposome_genus_Enterobacter","family_Enterobacteriaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","family_Enterobacteriaceae",18,10
"exposome_genus_Enterobacter","family_Erysipelotrichaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","family_Erysipelotrichaceae",18,5
"exposome_genus_Enterobacter","genus_Coprococcus",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","Coprococcus",18,10
"exposome_genus_Enterobacter","genus_Holdemania",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","Holdemania",18,10
"exposome_genus_Enterobacter","genus_Lachnospiracea_incertae_sedis",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","Lachnospiracea_incertae_sedis",18,5
"exposome_genus_Enterobacter","genus_Prevotella",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","Prevotella",18,5
"exposome_genus_Enterobacter","genus_Ruminococcus",0.974679434480896,0.00481823046819854,2.31711243043294,"Enterobacter","Ruminococcus",18,5
"exposome_genus_Enterococcus","genus_Faecalibacterium",-1,0.0166666666666667,1.77815125038364,"Enterococcus","Faecalibacterium",1,29
"exposome_genus_Epichloe","genus_unclassified_Coriobacteriaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Epichloe","unclassified_Coriobacteriaceae",1,17
"exposome_genus_Exidia","class_Betaproteobacteria",1,0.0166666666666667,1.77815125038364,"Exidia","class_Betaproteobacteria",11,34
"exposome_genus_Exidia","order_Burkholderiales",1,0.0166666666666667,1.77815125038364,"Exidia","order_Burkholderiales",11,34
"exposome_genus_Exidia","family_Clostridiaceae.1",-1,0.0166666666666667,1.77815125038364,"Exidia","family_Clostridiaceae.1",11,34
"exposome_genus_Exidia","family_Rikenellaceae",-1,0.0166666666666667,1.77815125038364,"Exidia","family_Rikenellaceae",11,34
"exposome_genus_Exidia","family_Sutterellaceae",1,0.0166666666666667,1.77815125038364,"Exidia","family_Sutterellaceae",11,34
"exposome_genus_Exidia","genus_Alistipes",-1,0.0166666666666667,1.77815125038364,"Exidia","Alistipes",11,34
"exposome_genus_Exidia","genus_Clostridium.sensu.stricto",-1,0.0166666666666667,1.77815125038364,"Exidia","Clostridium.sensu.stricto",11,34
"exposome_genus_Exidia","genus_Eggerthella",-1,0.0166666666666667,1.77815125038364,"Exidia","Eggerthella",11,34
"exposome_genus_Exidia","genus_Odoribacter",-1,0.0166666666666667,1.77815125038364,"Exidia","Odoribacter",11,34
"exposome_genus_Exidia","genus_Parasutterella",-1,0.0166666666666667,1.77815125038364,"Exidia","Parasutterella",11,34
"exposome_genus_Exidia","genus_Roseburia",1,0.0166666666666667,1.77815125038364,"Exidia","Roseburia",11,34
"exposome_genus_Felis","genus_Barnesiella",-0.974679434480896,0.00481823046819854,2.31711243043294,"Felis","Barnesiella",3,12
"exposome_genus_Felis","genus_Clostridium.IV",-0.974679434480896,0.00481823046819854,2.31711243043294,"Felis","Clostridium.IV",3,12
"exposome_genus_Felis","genus_unclassified_Ruminococcaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Felis","unclassified_Ruminococcaceae",3,12
"exposome_genus_Fibulorhizoctonia","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364,"Fibulorhizoctonia","family_Peptostreptococcaceae",5,29
"exposome_genus_Fibulorhizoctonia","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Fibulorhizoctonia","family_unclassified_Clostridiales",5,29
"exposome_genus_Fibulorhizoctonia","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364,"Fibulorhizoctonia","Clostridium.XI",5,29
"exposome_genus_Fibulorhizoctonia","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364,"Fibulorhizoctonia","Clostridium.XlVa",5,29
"exposome_genus_Fibulorhizoctonia","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Fibulorhizoctonia","unclassified_Clostridiales",5,29
"exposome_genus_Filobasidiella","family_Prevotellaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Filobasidiella","family_Prevotellaceae",2,17
"exposome_genus_Filobasidiella","genus_Faecalibacterium",0.974679434480896,0.00481823046819854,2.31711243043294,"Filobasidiella","Faecalibacterium",2,29
"exposome_genus_Filobasidium","phylum_Bacteroidetes",-1,0.0166666666666667,1.77815125038364,"Filobasidium","phylum_Bacteroidetes",6,6
"exposome_genus_Filobasidium","class_Bacteroidia",-1,0.0166666666666667,1.77815125038364,"Filobasidium","class_Bacteroidia",6,6
"exposome_genus_Filobasidium","order_Bacteroidales",-1,0.0166666666666667,1.77815125038364,"Filobasidium","order_Bacteroidales",6,6
"exposome_genus_Filobasidium","family_Bacteroidaceae",-1,0.0166666666666667,1.77815125038364,"Filobasidium","family_Bacteroidaceae",6,6
"exposome_genus_Filobasidium","genus_Bacteroides",-1,0.0166666666666667,1.77815125038364,"Filobasidium","Bacteroides",6,6
"exposome_genus_Filobasidium","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",1,0.0166666666666667,1.77815125038364,"Filobasidium","unclassified_Clostridiales_Incertae.Sedis.XIII",6,6
"exposome_genus_Fistulina","phylum_Bacteroidetes",0.974679434480896,0.00481823046819854,2.31711243043294,"Fistulina","phylum_Bacteroidetes",6,6
"exposome_genus_Fistulina","class_Bacteroidia",0.974679434480896,0.00481823046819854,2.31711243043294,"Fistulina","class_Bacteroidia",6,6
"exposome_genus_Fistulina","order_Bacteroidales",0.974679434480896,0.00481823046819854,2.31711243043294,"Fistulina","order_Bacteroidales",6,6
"exposome_genus_Fistulina","family_Bacteroidaceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Fistulina","family_Bacteroidaceae",6,6
"exposome_genus_Fistulina","genus_Bacteroides",0.974679434480896,0.00481823046819854,2.31711243043294,"Fistulina","Bacteroides",6,6
"exposome_genus_Fistulina","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.974679434480896,0.00481823046819854,2.31711243043294,"Fistulina","unclassified_Clostridiales_Incertae.Sedis.XIII",6,6
"exposome_genus_Flammulina","phylum_Bacteroidetes",1,0.0166666666666667,1.77815125038364,"Flammulina","phylum_Bacteroidetes",6,6
"exposome_genus_Flammulina","class_Bacteroidia",1,0.0166666666666667,1.77815125038364,"Flammulina","class_Bacteroidia",6,6
"exposome_genus_Flammulina","order_Bacteroidales",1,0.0166666666666667,1.77815125038364,"Flammulina","order_Bacteroidales",6,6
"exposome_genus_Flammulina","family_Bacteroidaceae",1,0.0166666666666667,1.77815125038364,"Flammulina","family_Bacteroidaceae",6,6
"exposome_genus_Flammulina","genus_Bacteroides",1,0.0166666666666667,1.77815125038364,"Flammulina","Bacteroides",6,6
"exposome_genus_Flammulina","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-1,0.0166666666666667,1.77815125038364,"Flammulina","unclassified_Clostridiales_Incertae.Sedis.XIII",6,6
"exposome_genus_Flavihumibacter","phylum_Firmicutes",1,0.0166666666666667,1.77815125038364,"Flavihumibacter","phylum_Firmicutes",8,10
"exposome_genus_Flavihumibacter","class_Clostridia",1,0.0166666666666667,1.77815125038364,"Flavihumibacter","class_Clostridia",8,10
"exposome_genus_Flavihumibacter","class_Gammaproteobacteria",1,0.0166666666666667,1.77815125038364,"Flavihumibacter","class_Gammaproteobacteria",8,10
"exposome_genus_Flavihumibacter","order_Clostridiales",1,0.0166666666666667,1.77815125038364,"Flavihumibacter","order_Clostridiales",8,10
"exposome_genus_Flavihumibacter","order_Enterobacteriales",1,0.0166666666666667,1.77815125038364,"Flavihumibacter","order_Enterobacteriales",8,10
